SimulationCraft 1100-01 for World of Warcraft 11.0.5.56487 thewarwithin-BETA
bonus_id={ 1 }, desc={ Heroic }, stats={ 100% Sta [1.5789] }
bonus_id={ 2 }, desc={ Crafting Material }, quality={ epic }
bonus_id={ 168 }, suffix={ of the Aurora }, stats={ 58% Haste [0.3905], 42% Vers [0.2827] }
bonus_id={ 169 }, suffix={ of the Aurora }, stats={ 59% Haste [0.3951], 41% Vers [0.2745] }
bonus_id={ 170 }, suffix={ of the Aurora }, stats={ 60% Haste [0.3997], 40% Vers [0.2664] }
bonus_id={ 171 }, quality={ rare }, ilevel_adjust={ 2 }
bonus_id={ 175 }, suffix={ of the Feverflare }, stats={ 40% Mastery [0.2664], 60% Haste [0.3997] }
bonus_id={ 176 }, suffix={ of the Feverflare }, stats={ 41% Mastery [0.2745], 59% Haste [0.3951] }
bonus_id={ 177 }, suffix={ of the Feverflare }, stats={ 42% Mastery [0.2827], 58% Haste [0.3905] }
bonus_id={ 178 }, suffix={ of the Feverflare }, stats={ 43% Mastery [0.2909], 57% Haste [0.3858] }
bonus_id={ 179 }, suffix={ of the Feverflare }, stats={ 44% Mastery [0.2992], 56% Haste [0.3810] }
bonus_id={ 180 }, suffix={ of the Feverflare }, stats={ 45% Mastery [0.3076], 55% Haste [0.3761] }
bonus_id={ 181 }, suffix={ of the Feverflare }, stats={ 46% Mastery [0.3161], 54% Haste [0.3711] }
bonus_id={ 182 }, suffix={ of the Feverflare }, stats={ 47% Mastery [0.3246], 53% Haste [0.3661] }
bonus_id={ 183 }, suffix={ of the Feverflare }, stats={ 48% Mastery [0.3332], 52% Haste [0.3610] }
bonus_id={ 184 }, suffix={ of the Feverflare }, stats={ 49% Mastery [0.3418], 51% Haste [0.3559] }
bonus_id={ 185 }, suffix={ of the Feverflare }, stats={ 50% Mastery [0.3506], 50% Haste [0.3506] }
bonus_id={ 186 }, suffix={ of the Feverflare }, stats={ 51% Mastery [0.3559], 49% Haste [0.3418] }
bonus_id={ 187 }, suffix={ of the Feverflare }, stats={ 52% Mastery [0.3610], 48% Haste [0.3332] }
bonus_id={ 188 }, suffix={ of the Feverflare }, stats={ 53% Mastery [0.3661], 47% Haste [0.3246] }
bonus_id={ 189 }, suffix={ of the Feverflare }, stats={ 54% Mastery [0.3711], 46% Haste [0.3161] }
bonus_id={ 190 }, suffix={ of the Feverflare }, stats={ 55% Mastery [0.3761], 45% Haste [0.3076] }
bonus_id={ 191 }, suffix={ of the Feverflare }, stats={ 56% Mastery [0.3810], 44% Haste [0.2992] }
bonus_id={ 192 }, suffix={ of the Feverflare }, stats={ 57% Mastery [0.3858], 43% Haste [0.2909] }
bonus_id={ 193 }, suffix={ of the Feverflare }, stats={ 58% Mastery [0.3905], 42% Haste [0.2827] }
bonus_id={ 194 }, suffix={ of the Feverflare }, stats={ 59% Mastery [0.3951], 41% Haste [0.2745] }
bonus_id={ 195 }, suffix={ of the Feverflare }, stats={ 60% Mastery [0.3997], 40% Haste [0.2664] }
bonus_id={ 196 }, suffix={ of the Harmonious }, stats={ 40% Mastery [0.2664], 60% Vers [0.3997] }
bonus_id={ 197 }, suffix={ of the Harmonious }, stats={ 41% Mastery [0.2745], 59% Vers [0.3951] }
bonus_id={ 198 }, suffix={ of the Harmonious }, stats={ 42% Mastery [0.2827], 58% Vers [0.3905] }
bonus_id={ 199 }, suffix={ of the Harmonious }, stats={ 43% Mastery [0.2909], 57% Vers [0.3858] }
bonus_id={ 200 }, suffix={ of the Harmonious }, stats={ 44% Mastery [0.2992], 56% Vers [0.3810] }
bonus_id={ 201 }, suffix={ of the Harmonious }, stats={ 45% Mastery [0.3076], 55% Vers [0.3761] }
bonus_id={ 202 }, suffix={ of the Harmonious }, stats={ 46% Mastery [0.3161], 54% Vers [0.3711] }
bonus_id={ 203 }, suffix={ of the Harmonious }, stats={ 47% Mastery [0.3246], 53% Vers [0.3661] }
bonus_id={ 204 }, suffix={ of the Harmonious }, stats={ 48% Mastery [0.3332], 52% Vers [0.3610] }
bonus_id={ 205 }, suffix={ of the Harmonious }, stats={ 49% Mastery [0.3418], 51% Vers [0.3559] }
bonus_id={ 206 }, suffix={ of the Harmonious }, stats={ 50% Mastery [0.3506], 50% Vers [0.3506] }
bonus_id={ 207 }, suffix={ of the Harmonious }, stats={ 51% Mastery [0.3559], 49% Vers [0.3418] }
bonus_id={ 208 }, suffix={ of the Harmonious }, stats={ 52% Mastery [0.3610], 48% Vers [0.3332] }
bonus_id={ 209 }, suffix={ of the Harmonious }, stats={ 53% Mastery [0.3661], 47% Vers [0.3246] }
bonus_id={ 210 }, suffix={ of the Harmonious }, stats={ 54% Mastery [0.3711], 46% Vers [0.3161] }
bonus_id={ 211 }, suffix={ of the Harmonious }, stats={ 55% Mastery [0.3761], 45% Vers [0.3076] }
bonus_id={ 212 }, suffix={ of the Harmonious }, stats={ 56% Mastery [0.3810], 44% Vers [0.2992] }
bonus_id={ 213 }, suffix={ of the Harmonious }, stats={ 57% Mastery [0.3858], 43% Vers [0.2909] }
bonus_id={ 214 }, suffix={ of the Harmonious }, stats={ 58% Mastery [0.3905], 42% Vers [0.2827] }
bonus_id={ 215 }, suffix={ of the Harmonious }, stats={ 59% Mastery [0.3951], 41% Vers [0.2745] }
bonus_id={ 216 }, suffix={ of the Harmonious }, stats={ 60% Mastery [0.3997], 40% Vers [0.2664] }
bonus_id={ 217 }, suffix={ of the Aurora }, stats={ 40% Haste [0.2664], 60% Vers [0.3997] }
bonus_id={ 218 }, suffix={ of the Aurora }, stats={ 41% Haste [0.2745], 59% Vers [0.3951] }
bonus_id={ 219 }, suffix={ of the Aurora }, stats={ 42% Haste [0.2827], 58% Vers [0.3905] }
bonus_id={ 220 }, suffix={ of the Aurora }, stats={ 43% Haste [0.2909], 57% Vers [0.3858] }
bonus_id={ 221 }, suffix={ of the Aurora }, stats={ 44% Haste [0.2992], 56% Vers [0.3810] }
bonus_id={ 222 }, suffix={ of the Aurora }, stats={ 45% Haste [0.3076], 55% Vers [0.3761] }
bonus_id={ 223 }, suffix={ of the Aurora }, stats={ 46% Haste [0.3161], 54% Vers [0.3711] }
bonus_id={ 224 }, suffix={ of the Aurora }, stats={ 47% Haste [0.3246], 53% Vers [0.3661] }
bonus_id={ 225 }, suffix={ of the Aurora }, stats={ 48% Haste [0.3332], 52% Vers [0.3610] }
bonus_id={ 226 }, suffix={ of the Aurora }, stats={ 49% Haste [0.3418], 51% Vers [0.3559] }
bonus_id={ 227 }, suffix={ of the Aurora }, stats={ 50% Haste [0.3506], 50% Vers [0.3506] }
bonus_id={ 228 }, suffix={ of the Aurora }, stats={ 51% Haste [0.3559], 49% Vers [0.3418] }
bonus_id={ 229 }, suffix={ of the Aurora }, stats={ 52% Haste [0.3610], 48% Vers [0.3332] }
bonus_id={ 230 }, suffix={ of the Aurora }, stats={ 53% Haste [0.3661], 47% Vers [0.3246] }
bonus_id={ 231 }, suffix={ of the Aurora }, stats={ 54% Haste [0.3711], 46% Vers [0.3161] }
bonus_id={ 232 }, suffix={ of the Aurora }, stats={ 55% Haste [0.3761], 45% Vers [0.3076] }
bonus_id={ 233 }, suffix={ of the Aurora }, stats={ 56% Haste [0.3810], 44% Vers [0.2992] }
bonus_id={ 234 }, suffix={ of the Aurora }, stats={ 57% Haste [0.3858], 43% Vers [0.2909] }
bonus_id={ 235 }, suffix={ of the Aurora }, stats={ 58% Haste [0.3905], 42% Vers [0.2827] }
bonus_id={ 236 }, suffix={ of the Aurora }, stats={ 59% Haste [0.3951], 41% Vers [0.2745] }
bonus_id={ 237 }, suffix={ of the Aurora }, stats={ 60% Haste [0.3997], 40% Vers [0.2664] }
bonus_id={ 238 }, suffix={ of the Quickblade }, stats={ 40% Vers [0.2664], 60% Crit [0.3997] }
bonus_id={ 239 }, suffix={ of the Quickblade }, stats={ 41% Vers [0.2745], 59% Crit [0.3951] }
bonus_id={ 240 }, suffix={ of the Quickblade }, stats={ 42% Vers [0.2827], 58% Crit [0.3905] }
bonus_id={ 241 }, suffix={ of the Quickblade }, stats={ 43% Vers [0.2909], 57% Crit [0.3858] }
bonus_id={ 242 }, suffix={ of the Quickblade }, stats={ 44% Vers [0.2992], 56% Crit [0.3810] }
bonus_id={ 243 }, suffix={ of the Quickblade }, stats={ 45% Vers [0.3076], 55% Crit [0.3761] }
bonus_id={ 244 }, suffix={ of the Quickblade }, stats={ 46% Vers [0.3161], 54% Crit [0.3711] }
bonus_id={ 245 }, suffix={ of the Quickblade }, stats={ 47% Vers [0.3246], 53% Crit [0.3661] }
bonus_id={ 246 }, suffix={ of the Quickblade }, stats={ 48% Vers [0.3332], 52% Crit [0.3610] }
bonus_id={ 247 }, suffix={ of the Quickblade }, stats={ 49% Vers [0.3418], 51% Crit [0.3559] }
bonus_id={ 248 }, suffix={ of the Quickblade }, stats={ 50% Vers [0.3506], 50% Crit [0.3506] }
bonus_id={ 249 }, suffix={ of the Quickblade }, stats={ 51% Vers [0.3559], 49% Crit [0.3418] }
bonus_id={ 250 }, suffix={ of the Quickblade }, stats={ 52% Vers [0.3610], 48% Crit [0.3332] }
bonus_id={ 251 }, suffix={ of the Quickblade }, stats={ 53% Vers [0.3661], 47% Crit [0.3246] }
bonus_id={ 252 }, suffix={ of the Quickblade }, stats={ 54% Vers [0.3711], 46% Crit [0.3161] }
bonus_id={ 253 }, suffix={ of the Quickblade }, stats={ 55% Vers [0.3761], 45% Crit [0.3076] }
bonus_id={ 254 }, suffix={ of the Quickblade }, stats={ 56% Vers [0.3810], 44% Crit [0.2992] }
bonus_id={ 255 }, suffix={ of the Quickblade }, stats={ 57% Vers [0.3858], 43% Crit [0.2909] }
bonus_id={ 256 }, suffix={ of the Quickblade }, stats={ 58% Vers [0.3905], 42% Crit [0.2827] }
bonus_id={ 257 }, suffix={ of the Quickblade }, stats={ 59% Vers [0.3951], 41% Crit [0.2745] }
bonus_id={ 258 }, suffix={ of the Quickblade }, stats={ 60% Vers [0.3997], 40% Crit [0.2664] }
bonus_id={ 259 }, suffix={ of the Aurora }, stats={ 40% Vers [0.2664], 60% Haste [0.3997] }
bonus_id={ 260 }, suffix={ of the Aurora }, stats={ 41% Vers [0.2745], 59% Haste [0.3951] }
bonus_id={ 261 }, suffix={ of the Aurora }, stats={ 42% Vers [0.2827], 58% Haste [0.3905] }
bonus_id={ 262 }, suffix={ of the Aurora }, stats={ 43% BonusArmor [0.2909], 57% Haste [0.3858] }
bonus_id={ 263 }, suffix={ of the Aurora }, stats={ 44% Vers [0.2992], 56% Haste [0.3810] }
bonus_id={ 264 }, suffix={ of the Aurora }, stats={ 45% Vers [0.3076], 55% Haste [0.3761] }
bonus_id={ 265 }, suffix={ of the Aurora }, stats={ 46% Vers [0.3161], 54% Haste [0.3711] }
bonus_id={ 266 }, suffix={ of the Aurora }, stats={ 47% Vers [0.3246], 53% Haste [0.3661] }
